Unnamed: 0,account_key,lessons_completed,num_courses_visited,projects_completed,total_minutes_visited,utc_date
5046,32,0.0,1.0,0.0,26.0501325,2015-02-21
5048,32,0.0,2.0,0.0,7.22870316667,2015-02-23
5050,32,0.0,1.0,0.0,52.8324461667,2015-02-25
5053,32,0.0,1.0,0.0,54.1029543333,2015-02-28
5055,32,0.0,1.0,0.0,57.8460306667,2015-03-02
5058,32,0.0,1.0,0.0,22.7826975,2015-03-05
5061,32,0.0,1.0,0.0,13.2325128333,2015-03-08
5072,32,0.0,1.0,0.0,35.7156951667,2015-03-19
5081,32,0.0,1.0,0.0,40.631009,2015-03-28
5095,32,0.0,1.0,0.0,6.10483733333,2015-04-11
5098,32,0.0,1.0,0.0,8.23980733333,2015-04-14
5104,32,0.0,1.0,0.0,24.696553,2015-04-20
5109,32,1.0,1.0,0.0,67.8242693333,2015-04-25
5110,32,3.0,1.0,0.0,221.938583167,2015-04-26
5111,32,1.0,1.0,0.0,49.0578505,2015-04-27
5112,32,0.0,2.0,0.0,28.1825085,2015-04-28
5114,32,4.0,1.0,0.0,336.266702667,2015-04-30
5115,32,1.0,1.0,0.0,74.8615138333,2015-05-01
5116,32,0.0,2.0,0.0,141.538756667,2015-05-02
5117,32,0.0,2.0,0.0,7.156783,2015-05-03
5118,32,0.0,1.0,0.0,12.4466261667,2015-05-04
5120,32,0.0,2.0,0.0,35.5302748333,2015-05-06
5135,32,0.0,1.0,0.0,16.0442988333,2015-05-21
5139,32,1.0,2.0,0.0,31.5330671666,2015-05-25
5145,32,0.0,1.0,0.0,5.6654015,2015-05-31
5146,32,0.0,1.0,0.0,75.6738535,2015-06-01
5147,32,0.0,1.0,0.0,8.57214816667,2015-06-02
5148,32,0.0,1.0,0.0,17.7633301667,2015-06-03
5153,32,1.0,1.0,0.0,15.8042521667,2015-06-08
5163,32,0.0,1.0,0.0,3.212899,2015-06-18
5177,32,0.0,1.0,0.0,3.65498533333,2015-07-02
5179,32,0.0,1.0,0.0,62.8907665,2015-07-04
5180,32,1.0,1.0,0.0,209.971923333,2015-07-05
5181,32,0.0,1.0,0.0,3.33105016667,2015-07-06
5187,32,0.0,1.0,0.0,17.8880633333,2015-07-12
5220,32,0.0,1.0,0.0,4.11143433333,2015-08-15
5221,32,0.0,1.0,0.0,28.8328448333,2015-08-16
5227,32,0.0,1.0,0.0,27.2754776667,2015-08-22
5228,32,1.0,1.0,0.0,118.942435333,2015-08-23
5229,32,0.0,1.0,0.0,31.7662361667,2015-08-24
5233,33,0.0,3.0,0.0,73.6801773334,2015-01-12
5236,33,0.0,1.0,0.0,30.7954256667,2015-01-15
5237,33,0.0,1.0,0.0,69.3001913333,2015-01-16
5238,33,0.0,1.0,0.0,61.953139,2015-01-17
5239,33,0.0,1.0,0.0,18.2580925,2015-01-18
5240,33,1.0,1.0,0.0,260.800345833,2015-01-19
5242,33,0.0,1.0,0.0,89.456664,2015-01-21
5243,33,0.0,1.0,0.0,28.1629628333,2015-01-22
5244,33,0.0,1.0,0.0,13.3749215,2015-01-23
5245,33,0.0,1.0,0.0,11.2968696667,2015-01-24
5246,33,1.0,1.0,0.0,213.247692667,2015-01-25
5247,33,1.0,1.0,0.0,281.940634333,2015-01-26
5248,33,0.0,1.0,0.0,36.4600936667,2015-01-27
5249,33,0.0,1.0,0.0,108.111066167,2015-01-28
5251,33,0.0,1.0,0.0,14.8925093333,2015-01-30
5253,33,0.0,1.0,0.0,23.7648638333,2015-02-01
5255,33,0.0,1.0,0.0,10.0522171667,2015-02-03
5258,33,0.0,1.0,0.0,5.39346233333,2015-02-06
5259,33,0.0,1.0,0.0,30.5219256667,2015-02-07
5260,33,1.0,1.0,0.0,112.379248667,2015-02-08
5261,33,0.0,2.0,0.0,197.784091667,2015-02-09
5262,33,1.0,1.0,0.0,113.002777833,2015-02-10
5263,33,1.0,1.0,0.0,85.9859953333,2015-02-11
5264,33,0.0,1.0,0.0,64.2403831667,2015-02-12
5265,33,0.0,1.0,0.0,57.941348,2015-02-13
5266,33,0.0,1.0,0.0,35.3471653333,2015-02-14
5267,33,1.0,1.0,0.0,53.5175211667,2015-02-15
5268,33,2.0,1.0,0.0,208.758605167,2015-02-16
5269,33,0.0,1.0,0.0,52.3215918333,2015-02-17
5272,33,1.0,1.0,0.0,33.251548,2015-02-20
5273,33,0.0,2.0,0.0,112.460063333,2015-02-21
5274,33,0.0,1.0,0.0,38.435829,2015-02-22
5275,33,0.0,1.0,0.0,51.6450173333,2015-02-23
5280,33,0.0,1.0,0.0,15.3809586667,2015-02-28
5281,33,0.0,1.0,0.0,84.864424,2015-03-01
5283,33,0.0,2.0,0.0,23.7553198333,2015-03-03
5285,33,0.0,2.0,0.0,54.8155053333,2015-03-05
5286,33,0.0,1.0,0.0,4.83215633333,2015-03-06
5290,33,0.0,1.0,0.0,50.1783948333,2015-03-10
5291,33,0.0,1.0,0.0,16.1298018333,2015-03-11
5292,33,0.0,1.0,0.0,26.7887498333,2015-03-12
5295,33,1.0,1.0,0.0,119.824185833,2015-03-15
5296,33,0.0,2.0,0.0,38.5907368333,2015-03-16
5297,33,0.0,2.0,0.0,33.569523,2015-03-17
5298,33,0.0,1.0,0.0,5.53436283333,2015-03-18
5299,33,0.0,1.0,0.0,9.629113,2015-03-19
5300,33,0.0,1.0,0.0,16.6889808333,2015-03-20
5301,33,1.0,1.0,0.0,222.006935667,2015-03-21
5302,33,1.0,1.0,0.0,39.2523481667,2015-03-22
5303,33,1.0,1.0,0.0,11.7350586667,2015-03-23
5304,33,0.0,1.0,0.0,36.9101971667,2015-03-24
5308,33,0.0,1.0,0.0,2.54413716667,2015-03-28
5315,33,1.0,1.0,0.0,60.5984065,2015-04-04
5316,33,0.0,1.0,0.0,34.7835081667,2015-04-05
5317,33,1.0,1.0,0.0,62.2557581667,2015-04-06
5318,33,0.0,1.0,0.0,25.4584408333,2015-04-07
5320,33,0.0,1.0,0.0,11.0262901667,2015-04-09
5322,33,0.0,1.0,0.0,64.6902733333,2015-04-11
5323,33,1.0,2.0,0.0,125.165065333,2015-04-12
5325,33,0.0,1.0,0.0,73.9862008333,2015-04-14
5329,33,0.0,1.0,0.0,42.4627381667,2015-04-18
5331,33,0.0,2.0,0.0,47.3957285,2015-04-20
5332,33,0.0,1.0,0.0,26.3477256667,2015-04-21
5335,33,0.0,1.0,0.0,60.2282798333,2015-04-24
5336,33,2.0,1.0,0.0,45.0382625,2015-04-25
5339,33,0.0,1.0,0.0,29.7238251667,2015-04-28
5344,33,0.0,1.0,0.0,17.3119795,2015-05-03
5345,33,0.0,1.0,0.0,13.0745376667,2015-05-04
5348,33,1.0,1.0,0.0,70.583931,2015-05-07
5360,33,0.0,2.0,0.0,25.8073751666,2015-05-19
5363,33,0.0,1.0,0.0,15.3201995,2015-05-22
5368,33,1.0,1.0,0.0,359.017784833,2015-05-27
5369,33,0.0,2.0,0.0,61.5668916667,2015-05-28
5371,33,1.0,1.0,0.0,178.017916333,2015-05-30
5372,33,0.0,1.0,0.0,65.3187483333,2015-05-31
5374,33,1.0,1.0,0.0,67.2427811667,2015-06-02
5375,33,0.0,1.0,1.0,11.8597395,2015-06-03
5376,33,0.0,1.0,0.0,49.5600096667,2015-06-04
5378,33,0.0,1.0,0.0,188.569426833,2015-06-06
5379,33,1.0,1.0,0.0,217.3035845,2015-06-07
5380,33,0.0,1.0,0.0,9.9127355,2015-06-08
5382,33,0.0,1.0,0.0,11.1020101667,2015-06-10
5383,33,0.0,1.0,0.0,91.3930205,2015-06-11
5384,33,0.0,1.0,0.0,55.5806948333,2015-06-12
5387,33,0.0,2.0,0.0,69.804967,2015-06-15
5394,33,0.0,1.0,0.0,6.80770666667,2015-06-22
5395,33,1.0,2.0,0.0,174.1592065,2015-06-23
5396,33,0.0,1.0,0.0,130.615921333,2015-06-24
5397,33,0.0,1.0,0.0,110.3864295,2015-06-25
5398,33,1.0,1.0,0.0,21.422631,2015-06-26
5399,33,0.0,1.0,0.0,39.6046613333,2015-06-27
5401,33,0.0,1.0,0.0,3.70269516667,2015-06-29
5419,33,0.0,1.0,0.0,2.53329616667,2015-07-17
5420,33,0.0,1.0,0.0,10.9766263333,2015-07-18
5424,33,0.0,1.0,0.0,74.8103896667,2015-07-22
5427,33,0.0,1.0,0.0,104.619222333,2015-07-25
5428,33,0.0,1.0,0.0,56.5906413333,2015-07-27
5429,33,0.0,1.0,0.0,48.3062911667,2015-07-28
5430,33,0.0,1.0,0.0,91.8761221667,2015-07-29
5432,33,0.0,1.0,0.0,32.2932591667,2015-07-31
5433,33,1.0,1.0,0.0,84.1043416667,2015-08-01
5434,33,0.0,1.0,0.0,111.4418565,2015-08-02
5435,33,1.0,1.0,0.0,20.8381821667,2015-08-03
5436,33,0.0,1.0,0.0,105.328164333,2015-08-04
5440,33,0.0,1.0,0.0,80.8682198333,2015-08-08
5441,33,0.0,1.0,0.0,6.30348166667,2015-08-09
5442,33,1.0,1.0,0.0,135.922718667,2015-08-10
5443,33,0.0,1.0,0.0,39.6186305,2015-08-11
5446,33,0.0,1.0,0.0,2.11834583333,2015-08-14
5447,33,0.0,1.0,0.0,48.497728,2015-08-15
5448,33,1.0,1.0,0.0,362.370810667,2015-08-16
5449,33,0.0,1.0,0.0,61.1985251667,2015-08-17
5454,33,0.0,1.0,0.0,117.754934167,2015-08-22
5455,33,0.0,1.0,0.0,110.575654667,2015-08-23
5457,33,0.0,1.0,0.0,4.5758505,2015-08-25
5461,34,0.0,1.0,0.0,2.188716,2014-11-17
5464,34,0.0,1.0,0.0,31.8314308333,2014-11-20
5471,34,0.0,1.0,0.0,5.5186355,2014-11-27
5472,34,0.0,1.0,0.0,94.7946506667,2014-11-28
5513,34,1.0,1.0,0.0,138.178952333,2015-01-08
5522,34,0.0,1.0,0.0,11.1287826667,2015-01-17
5523,34,0.0,1.0,0.0,14.4275356667,2015-01-18
5544,34,1.0,1.0,0.0,180.413814,2015-02-08
5581,34,0.0,1.0,0.0,34.8380221667,2015-03-17
5588,34,0.0,2.0,0.0,35.3817405,2015-03-24
5591,34,1.0,1.0,0.0,179.369884,2015-03-27
5592,34,0.0,1.0,0.0,74.7468936667,2015-03-28
5593,34,0.0,1.0,0.0,20.5312915,2015-03-29
5594,34,2.0,1.0,0.0,158.064571333,2015-03-30
5595,34,1.0,1.0,0.0,165.031023333,2015-03-31
5596,34,1.0,1.0,0.0,170.179316833,2015-04-01
5597,34,0.0,1.0,0.0,6.99739933333,2015-04-02
5598,34,1.0,2.0,0.0,90.201591,2015-04-03
5599,34,1.0,2.0,0.0,199.156910667,2015-04-04
5601,34,0.0,3.0,0.0,233.221596333,2015-04-06
5602,34,0.0,1.0,0.0,30.84323,2015-04-07
5606,34,0.0,1.0,0.0,67.541,2015-04-11
5608,34,1.0,1.0,0.0,2.086895,2015-04-13
5609,34,0.0,1.0,0.0,39.8981146667,2015-04-14
5635,34,0.0,1.0,0.0,63.6618131667,2015-05-10
5643,34,1.0,1.0,0.0,64.8443543333,2015-05-18
5644,34,1.0,1.0,0.0,26.2600986667,2015-05-19
5648,34,0.0,1.0,0.0,160.697733667,2015-05-23
5649,34,2.0,1.0,0.0,135.425518833,2015-05-24
5650,34,2.0,1.0,0.0,367.004541667,2015-05-25
5651,34,1.0,2.0,0.0,126.147720333,2015-05-26
5652,34,1.0,1.0,0.0,71.806373,2015-05-27
5654,34,0.0,1.0,0.0,56.6566278333,2015-05-29
5655,34,1.0,1.0,0.0,204.7489295,2015-05-30
5656,34,1.0,1.0,0.0,90.5136686667,2015-05-31
5657,34,0.0,1.0,0.0,90.734586,2015-06-01
5658,34,0.0,1.0,0.0,49.3593936667,2015-06-02
5662,34,0.0,2.0,0.0,47.355303,2015-06-06
5676,34,0.0,1.0,0.0,29.9391775,2015-06-20
5679,34,0.0,1.0,0.0,9.55331333333,2015-06-23
5680,34,0.0,1.0,0.0,51.6050291667,2015-06-24
5681,34,0.0,1.0,0.0,2.21205533333,2015-06-25
5701,34,0.0,1.0,0.0,5.706728,2015-07-15
5744,35,1.0,3.0,0.0,127.738044833,2015-02-08
5745,35,0.0,1.0,0.0,67.0941526667,2015-02-09
5746,35,1.0,3.0,0.0,99.114576,2015-02-10
5748,35,0.0,1.0,0.0,117.976995667,2015-02-12
5749,35,1.0,1.0,0.0,81.3006386667,2015-02-13
5750,35,1.0,1.0,0.0,272.415809167,2015-02-14
5751,35,1.0,1.0,0.0,132.2448905,2015-02-15
5752,35,2.0,1.0,0.0,178.613215333,2015-02-16
5755,35,0.0,1.0,0.0,9.4347885,2015-02-19
5757,35,0.0,1.0,0.0,16.1183485,2015-02-21
5758,35,0.0,1.0,0.0,5.6251625,2015-02-22
5759,35,0.0,1.0,0.0,5.80589333333,2015-02-23
5760,35,0.0,1.0,0.0,72.2252115,2015-02-24
5761,35,0.0,1.0,0.0,77.6986188333,2015-02-25
5762,35,1.0,2.0,0.0,82.8245676667,2015-02-26
5763,35,1.0,1.0,0.0,99.1148141667,2015-02-27
5764,35,0.0,1.0,0.0,32.6370973333,2015-02-28
5765,35,0.0,1.0,0.0,91.9344128333,2015-03-01
5766,35,1.0,3.0,0.0,98.9468148333,2015-03-02
5767,35,0.0,3.0,0.0,147.073200333,2015-03-03
5769,35,0.0,2.0,0.0,82.5802001667,2015-03-05
5770,35,0.0,2.0,0.0,45.3520393333,2015-03-06
5771,35,1.0,1.0,0.0,69.1215833333,2015-03-07
5772,35,1.0,2.0,0.0,209.129445334,2015-03-08
5774,35,0.0,1.0,0.0,2.7026945,2015-03-10
5777,35,0.0,1.0,1.0,13.063674,2015-03-13
5778,35,1.0,2.0,0.0,78.808483,2015-03-14
5779,35,1.0,1.0,0.0,83.5283693333,2015-03-15
5780,35,0.0,2.0,0.0,67.8517981666,2015-03-16
5784,35,0.0,2.0,0.0,171.336472833,2015-03-20
5786,35,0.0,2.0,0.0,5.168634,2015-03-22
5787,35,1.0,2.0,0.0,129.118154,2015-03-23
5792,35,0.0,1.0,0.0,20.0652335,2015-03-28
5793,35,1.0,2.0,0.0,287.459155666,2015-03-29
5794,35,0.0,1.0,0.0,46.9363975,2015-03-30
5795,35,0.0,2.0,0.0,56.6724678333,2015-03-31
5796,35,1.0,2.0,0.0,163.955721333,2015-04-01
5799,35,0.0,2.0,0.0,158.672016667,2015-04-04
5800,35,0.0,2.0,0.0,155.901751,2015-04-05
5801,35,0.0,1.0,0.0,8.201385,2015-04-06
5802,35,0.0,1.0,0.0,81.9055606667,2015-04-07
5803,35,0.0,1.0,0.0,99.122608,2015-04-08
5804,35,0.0,1.0,0.0,4.20935383333,2015-04-09
5806,35,0.0,3.0,0.0,208.224128334,2015-04-11
5808,35,0.0,1.0,0.0,25.3996931667,2015-04-13
5815,35,0.0,1.0,0.0,41.7250033333,2015-04-20
5816,35,0.0,1.0,0.0,71.4533455,2015-04-21
5817,35,0.0,1.0,0.0,18.930387,2015-04-22
5820,35,0.0,2.0,0.0,40.5726378334,2015-04-25
5822,35,0.0,1.0,0.0,37.2449383333,2015-04-27
5824,35,0.0,1.0,0.0,28.4783166667,2015-04-29
5828,35,0.0,2.0,0.0,70.6875406666,2015-05-03
5829,35,0.0,1.0,0.0,41.9589478333,2015-05-04
5832,35,0.0,1.0,0.0,2.9273915,2015-05-07
5837,35,0.0,1.0,0.0,13.2811613333,2015-05-12
5845,35,0.0,1.0,0.0,32.6491428333,2015-05-20
5857,35,0.0,1.0,0.0,11.3228643333,2015-06-01
5865,35,0.0,3.0,0.0,65.5821001667,2015-06-09
5872,35,0.0,2.0,0.0,101.28157,2015-06-16
5873,35,1.0,1.0,0.0,87.662744,2015-06-17
5876,35,0.0,1.0,0.0,54.8555106667,2015-06-20
5879,35,0.0,1.0,0.0,34.196907,2015-06-23
5881,35,0.0,1.0,0.0,56.1410496667,2015-06-25
5882,35,1.0,1.0,0.0,38.448521,2015-06-26
5883,35,1.0,1.0,0.0,134.974626667,2015-06-27
5884,35,0.0,1.0,0.0,40.9353153333,2015-06-28
5885,35,1.0,1.0,0.0,49.2796446667,2015-06-29
5886,35,0.0,1.0,0.0,90.4981518333,2015-06-30
5887,35,2.0,1.0,0.0,116.02309,2015-07-01
5908,35,0.0,1.0,0.0,18.9202456667,2015-07-22
5909,35,0.0,1.0,0.0,33.3953835,2015-07-23
5910,35,0.0,1.0,0.0,7.5407055,2015-07-24
5912,35,0.0,1.0,0.0,14.9223386667,2015-07-27
5913,35,0.0,1.0,0.0,23.9996555,2015-07-28
5914,35,1.0,1.0,0.0,114.3950715,2015-07-29
5916,35,1.0,1.0,0.0,18.3261573333,2015-07-31
5917,35,1.0,1.0,0.0,105.6549335,2015-08-01
5918,35,1.0,1.0,0.0,167.911156,2015-08-02
5919,35,2.0,1.0,0.0,206.306516833,2015-08-03
5920,35,0.0,2.0,0.0,93.7339413334,2015-08-04
5922,35,0.0,1.0,0.0,54.3487731667,2015-08-06
5923,35,1.0,1.0,0.0,8.44837666667,2015-08-07
5926,35,0.0,1.0,0.0,2.26772616667,2015-08-10
5927,35,3.0,2.0,0.0,158.341091167,2015-08-11
5928,35,3.0,2.0,0.0,206.391578333,2015-08-12
5929,35,1.0,1.0,0.0,29.6204543333,2015-08-13
5930,35,0.0,1.0,0.0,33.4121296667,2015-08-14
5933,35,0.0,1.0,0.0,36.2427008333,2015-08-17
5939,35,0.0,1.0,0.0,9.37518466667,2015-08-23
5942,35,0.0,1.0,0.0,5.62674916667,2015-08-26
5944,36,1.0,1.0,0.0,99.4884,2015-05-13
5945,36,1.0,2.0,0.0,124.892390667,2015-05-14
5946,36,0.0,1.0,0.0,99.1640393333,2015-05-15
5947,36,1.0,1.0,0.0,203.577347667,2015-05-16
5948,36,0.0,2.0,0.0,22.8080943333,2015-05-17
5949,36,0.0,1.0,0.0,59.4953813333,2015-05-18
5950,36,1.0,2.0,0.0,199.7882425,2015-05-19
5954,36,1.0,1.0,0.0,143.861951167,2015-05-23
5955,36,0.0,1.0,0.0,83.4579555,2015-05-24
5957,36,3.0,1.0,0.0,471.938912333,2015-05-26
5963,36,0.0,2.0,0.0,50.610155,2015-06-01
5979,36,0.0,1.0,0.0,4.32796816667,2015-06-17
5983,36,0.0,1.0,0.0,15.3042826667,2015-06-21
5984,36,0.0,1.0,0.0,3.4844265,2015-06-22
5985,36,0.0,1.0,0.0,53.5175958333,2015-06-23
5989,36,0.0,1.0,0.0,180.282032167,2015-06-27
5992,36,1.0,1.0,0.0,37.3385685,2015-06-30
5997,36,0.0,1.0,0.0,167.895963167,2015-07-05
5998,36,0.0,1.0,0.0,6.56398733333,2015-07-06
6001,36,0.0,4.0,0.0,186.812308,2015-07-09
6002,36,0.0,4.0,0.0,161.962089,2015-07-10
6005,36,0.0,1.0,0.0,9.91026,2015-07-13
6006,36,0.0,2.0,0.0,78.7163171667,2015-07-14
6007,36,0.0,1.0,0.0,16.5989041667,2015-07-15
6050,37,0.0,2.0,0.0,121.723849667,2014-11-14
6051,37,0.0,1.0,0.0,113.752526833,2014-11-15
6052,37,1.0,1.0,0.0,138.091537667,2014-11-16
6053,37,1.0,1.0,0.0,192.318497167,2014-11-17
6054,37,0.0,1.0,0.0,91.043618,2014-11-18
6055,37,1.0,2.0,0.0,239.956619834,2014-11-19
6056,37,2.0,2.0,0.0,481.3084425,2014-11-20
6057,37,2.0,1.0,0.0,374.524774,2014-11-21
6058,37,0.0,1.0,0.0,33.8094388333,2014-11-22
6059,37,1.0,1.0,0.0,95.9268263333,2014-11-23
6060,37,0.0,2.0,0.0,183.173216333,2014-11-24
6061,37,0.0,1.0,0.0,135.1967935,2014-11-25
6062,37,0.0,2.0,0.0,101.3642255,2014-11-26
6063,37,0.0,1.0,0.0,232.510085333,2014-11-27
6064,37,0.0,2.0,0.0,384.175656834,2014-11-28
6065,37,0.0,1.0,0.0,77.9555543333,2014-11-29
6067,37,0.0,1.0,0.0,138.911031833,2014-12-01
6068,37,0.0,1.0,0.0,129.499752,2014-12-02
6069,37,0.0,1.0,0.0,230.222807167,2014-12-03
6070,37,0.0,1.0,0.0,106.658390167,2014-12-04
6071,37,0.0,1.0,0.0,137.530428167,2014-12-05
6072,37,1.0,1.0,0.0,83.8619033333,2014-12-06
6073,37,0.0,2.0,0.0,4.44098833333,2014-12-07
6074,37,0.0,1.0,0.0,64.4709426667,2014-12-08
6075,37,0.0,3.0,0.0,201.0082185,2014-12-09
6076,37,0.0,2.0,0.0,39.969262,2014-12-10
6077,37,0.0,2.0,0.0,6.03642916667,2014-12-11
6078,37,0.0,2.0,0.0,81.1456616666,2014-12-12
6079,37,1.0,1.0,0.0,139.002817667,2014-12-13
6080,37,0.0,1.0,0.0,11.1593601667,2014-12-14
6081,37,0.0,1.0,0.0,134.351192833,2014-12-15
6082,37,0.0,1.0,0.0,86.0497581667,2014-12-16
6083,37,2.0,1.0,0.0,333.750177833,2014-12-17
6086,37,2.0,1.0,0.0,62.1485656667,2014-12-20
6087,37,0.0,2.0,0.0,100.978138833,2014-12-21
6088,37,0.0,1.0,0.0,82.0322968333,2014-12-22
6089,37,0.0,1.0,0.0,2.18584383333,2014-12-23
6090,37,0.0,1.0,0.0,11.1940306667,2014-12-24
6092,37,0.0,2.0,0.0,32.9733593334,2014-12-26
6093,37,1.0,2.0,0.0,216.617406,2014-12-27
6095,37,0.0,1.0,0.0,43.1515008333,2014-12-29
6096,37,0.0,1.0,0.0,21.8941803333,2014-12-30
6097,37,0.0,2.0,0.0,123.529863166,2014-12-31
6098,37,0.0,1.0,0.0,346.469988833,2015-01-01
6099,37,1.0,1.0,0.0,335.003275333,2015-01-02
6100,37,0.0,1.0,0.0,24.7674416667,2015-01-03
6104,37,0.0,1.0,0.0,21.705965,2015-01-07
6106,37,0.0,1.0,0.0,4.894127,2015-01-09
6107,37,0.0,1.0,0.0,5.07348516667,2015-01-10
6108,37,0.0,1.0,0.0,24.3147865,2015-01-11
6110,37,0.0,1.0,0.0,8.74449783333,2015-01-13
6111,37,0.0,1.0,0.0,27.1317425,2015-01-14
6112,37,0.0,2.0,0.0,85.9262973334,2015-01-15
6113,37,0.0,1.0,0.0,68.1518325,2015-01-16
6114,37,0.0,1.0,0.0,64.9247281667,2015-01-17
6115,37,0.0,1.0,0.0,82.4249063333,2015-01-18
6117,37,0.0,1.0,0.0,61.123174,2015-01-20
6118,37,1.0,3.0,0.0,82.9926133333,2015-01-21
6119,37,0.0,2.0,0.0,8.7017735,2015-01-22
6120,37,0.0,1.0,0.0,14.4115443333,2015-01-23
6121,37,0.0,1.0,0.0,5.40861883333,2015-01-24
6123,37,0.0,1.0,1.0,2.65030833333,2015-01-26
6124,37,0.0,2.0,0.0,40.7119351666,2015-01-27
6126,37,0.0,1.0,0.0,17.3791363333,2015-01-29
6127,37,0.0,1.0,0.0,13.1170005,2015-01-30
6130,37,0.0,2.0,0.0,14.0890503333,2015-02-02
6131,37,0.0,1.0,0.0,35.4993233333,2015-02-03
6132,37,1.0,1.0,0.0,106.076912,2015-02-04
6133,37,0.0,2.0,0.0,11.5050443333,2015-02-05
6145,37,0.0,1.0,0.0,8.42505483333,2015-02-17
6146,37,0.0,1.0,0.0,69.2497543333,2015-02-18
6147,37,0.0,1.0,0.0,126.886375667,2015-02-19
6148,37,1.0,1.0,0.0,36.1841326667,2015-02-20
6149,37,0.0,1.0,0.0,3.4123195,2015-02-21
6150,37,0.0,1.0,0.0,5.00661933333,2015-02-22
6152,37,0.0,1.0,0.0,47.6817021667,2015-02-24
6154,37,1.0,1.0,0.0,52.0252511667,2015-02-26
6156,37,0.0,1.0,0.0,29.1693866667,2015-02-28
6159,37,0.0,1.0,0.0,15.915621,2015-03-03
6161,37,0.0,1.0,0.0,20.4510643333,2015-03-05
6162,37,0.0,1.0,0.0,108.121199333,2015-03-06
6164,37,1.0,1.0,0.0,54.0053831667,2015-03-08
6165,37,1.0,1.0,0.0,174.321378,2015-03-09
6166,37,0.0,2.0,0.0,17.0941511667,2015-03-10
6167,37,0.0,1.0,0.0,3.576757,2015-03-11
6169,37,1.0,1.0,0.0,142.4686355,2015-03-13
6170,37,1.0,1.0,0.0,147.038393333,2015-03-14
6171,37,0.0,1.0,0.0,18.1840101667,2015-03-15
6172,37,0.0,1.0,0.0,27.2837223333,2015-03-16
6173,37,1.0,1.0,0.0,137.894336833,2015-03-17
6174,37,0.0,1.0,0.0,35.7045118333,2015-03-18
6180,37,0.0,2.0,0.0,28.0056786667,2015-03-24
6181,37,0.0,1.0,0.0,20.4129858333,2015-03-25
6182,37,0.0,1.0,0.0,3.66706566667,2015-03-26
6183,37,0.0,1.0,0.0,30.6040168333,2015-03-27
6189,37,0.0,1.0,0.0,2.15096816667,2015-04-02
6191,37,0.0,2.0,0.0,23.2353021667,2015-04-04
6192,37,0.0,1.0,0.0,8.9905505,2015-04-05
6194,37,0.0,1.0,0.0,62.1323085,2015-04-07
6196,37,0.0,1.0,0.0,19.0973535,2015-04-09
6200,37,0.0,1.0,0.0,27.7575036667,2015-04-13
6203,37,0.0,2.0,0.0,105.506925167,2015-04-16
6214,37,0.0,1.0,0.0,67.8414343333,2015-04-27
6215,37,1.0,1.0,0.0,39.5170946667,2015-04-28
6218,37,0.0,1.0,0.0,28.0446396667,2015-05-01
6219,37,1.0,1.0,0.0,130.4708105,2015-05-02
6220,37,0.0,1.0,0.0,76.1205165,2015-05-03
6221,37,1.0,1.0,0.0,97.0568868333,2015-05-04
6222,37,1.0,1.0,0.0,54.5286478333,2015-05-05
6223,37,0.0,2.0,0.0,103.706135333,2015-05-06
6224,37,1.0,1.0,0.0,164.678838,2015-05-07
6225,37,2.0,1.0,0.0,172.128807333,2015-05-08
6226,37,1.0,1.0,0.0,187.275806167,2015-05-09
6227,37,1.0,1.0,0.0,46.2888808333,2015-05-10
6228,37,0.0,1.0,1.0,35.1399883333,2015-05-11
6229,37,0.0,1.0,0.0,84.0615106667,2015-05-12
6230,37,0.0,1.0,0.0,39.0703645,2015-05-13
6231,37,1.0,1.0,0.0,45.6446963333,2015-05-14
6232,37,0.0,1.0,0.0,72.4417121667,2015-05-15
6233,37,0.0,1.0,0.0,158.956462667,2015-05-16
6234,37,2.0,1.0,0.0,99.7516638333,2015-05-17
6235,37,0.0,1.0,0.0,41.964567,2015-05-18
6236,37,1.0,1.0,0.0,52.5858661667,2015-05-19
6239,37,1.0,2.0,0.0,149.511424833,2015-05-22
6241,37,0.0,1.0,0.0,4.331289,2015-05-24
6242,37,0.0,2.0,0.0,110.630675666,2015-05-25
6243,37,0.0,1.0,0.0,68.7919378333,2015-05-26
6244,37,0.0,3.0,0.0,90.1484685,2015-05-27
6245,37,0.0,2.0,0.0,63.39604,2015-05-28
6246,37,0.0,1.0,0.0,78.427936,2015-05-29
6250,37,0.0,1.0,0.0,6.96868516667,2015-06-02
6251,37,0.0,1.0,0.0,4.17931616667,2015-06-03
6254,37,0.0,1.0,0.0,35.8037563333,2015-06-06
6255,37,0.0,1.0,0.0,41.2611356667,2015-06-07
6256,37,0.0,2.0,0.0,50.1712171667,2015-06-08
6257,37,0.0,1.0,0.0,14.9995191667,2015-06-09
6258,37,0.0,1.0,0.0,7.437306,2015-06-10
6259,37,0.0,1.0,0.0,52.6437755,2015-06-11
6261,37,0.0,1.0,0.0,5.34284816667,2015-06-13
6263,37,1.0,1.0,0.0,86.9229015,2015-06-15
6264,37,0.0,1.0,0.0,71.1455386667,2015-06-16
6265,37,1.0,1.0,0.0,164.259554167,2015-06-17
6266,37,4.0,4.0,0.0,318.071596167,2015-06-18
6267,37,0.0,1.0,0.0,102.450394667,2015-06-19
6268,37,0.0,1.0,0.0,15.3641066667,2015-06-20
6273,37,0.0,1.0,0.0,31.0132548333,2015-06-25
6274,37,1.0,1.0,0.0,106.002589833,2015-06-26
