,id,job title,job link,PhD OR ph.d,Bachelors OR BS OR BA,Python,Startup OR start-up,Scientist,Machine learning,Lab OR laboratory,Software engineer,Manager OR director,years experience,salary over 90000
423,jl_14789512b5078b9f,Kidney human organ systems investigator with security cleara...,https://www.indeed.com/rc/clk?jk=14789512b5078b9f&fccid=f4673b33b83571c4,1,0,0,0,1,0,1,0,0,5,0
424,jl_29c0202cfc89d948,"Global medical affairs, senior director, dermatology",https://www.indeed.com/rc/clk?jk=29c0202cfc89d948&fccid=5d3ed74ca4598964,1,0,0,0,1,0,0,0,1,7,1
425,jl_1ccc768a0281e5c5,"Associate director, translational sciences",https://www.indeed.com/rc/clk?jk=1ccc768a0281e5c5&fccid=f624f680b45cd8d4,1,0,0,0,1,0,1,0,1,2,1
426,jl_363d957aa1aada51,Associate director bioinformatics,https://www.indeed.com/rc/clk?jk=363d957aa1aada51&fccid=2f46597b3844ba65,1,0,1,0,1,1,0,0,1,2,1
427,jl_f337ab0603142782,Senior data scientist,https://www.indeed.com/rc/clk?jk=f337ab0603142782&fccid=28d541df71b2f171,1,0,1,0,1,1,0,0,0,4,1
428,jl_e1e0192be81ac2d3,Physicist superconducting electronics & advanced computing t...,https://www.indeed.com/rc/clk?jk=e1e0192be81ac2d3&fccid=b6c6057f5af5100d,1,0,1,0,1,0,0,0,0,4,1
429,jl_8d188c08bf77e2fc,Senior data scientist – computational biologist,https://www.indeed.com/rc/clk?jk=8d188c08bf77e2fc&fccid=212af5778aa7175d,1,0,1,0,1,1,0,0,0,5,1
430,jl_b6592e167cbd4b8a,Staff quality control chemist / lab manager / energy storage...,https://www.indeed.com/rc/clk?jk=b6592e167cbd4b8a&fccid=aeb15e43a6800b9d,1,0,0,0,1,0,1,0,1,4,1
431,jl_7a492d50ee9478d6,Insight studio senior data scientist,https://www.indeed.com/rc/clk?jk=7a492d50ee9478d6&fccid=9e215d88a6b33622,1,0,1,0,1,1,0,0,0,3,1
432,jl_9ad2d63fd0f8a0ea,Sales representative (job code: 2016sm103),"https://www.indeed.com/company/Optivia-Biotechnology,-Inc/jobs/Sales-Representative-9ad2d63fd0f8a0ea?r=1&fccid=60e6c1ebe02571ee",1,1,0,0,1,0,0,0,1,2,0
433,jl_0e01538c7db6a1d2,"Principal scientist/associate director, dmpk",https://www.indeed.com/rc/clk?jk=0e01538c7db6a1d2&fccid=41c6ab0c16e282b7,1,1,0,0,1,0,0,0,1,0,0
434,jl_1960eac165fffe54,Assistant/associate/full teaching professor - electrical and...,https://www.indeed.com/rc/clk?jk=1960eac165fffe54&fccid=a9383e8362da1c50,1,0,0,0,1,1,1,0,0,3,0
435,jl_ae9cfbef41233d6b,"Machine learning engineers (big data science, real-time deci...",https://www.indeed.com/rc/clk?jk=ae9cfbef41233d6b&fccid=e4fba35e1090d474,1,0,0,1,1,1,0,0,0,0,1
436,jl_5002db1bbda7ff3b,"Director/senior director, checkpoint immunology, immunology...",https://www.indeed.com/rc/clk?jk=5002db1bbda7ff3b&fccid=5d3ed74ca4598964,1,0,0,0,1,0,1,0,1,7,1
437,jl_6f1969f9bde9a93f,Software development manager,https://www.indeed.com/rc/clk?jk=6f1969f9bde9a93f&fccid=fe2d21eef233e94a,1,1,0,0,1,1,0,0,1,0,1
438,jl_c8f54d2003b4e465,Sr. manager biostatistics,https://www.indeed.com/rc/clk?jk=c8f54d2003b4e465&fccid=88c04ed8aab62d4c,1,0,0,0,1,0,0,0,1,0,1
439,jl_20649ecb991873ed,Senior autonomy and robotics scientist with security clearan...,https://www.indeed.com/rc/clk?jk=20649ecb991873ed&fccid=f4673b33b83571c4,1,0,1,0,1,1,1,0,0,3,1
440,jl_92307eb3ac5acb6d,"Director, deep learning data architecture",https://www.indeed.com/rc/clk?jk=92307eb3ac5acb6d&fccid=55e246035f02c566,1,0,0,1,1,1,0,0,1,5,1
441,jl_f0a164da2b7fc494,Senior data scientist,https://www.indeed.com/rc/clk?jk=f0a164da2b7fc494&fccid=230117385c78571f,1,1,1,0,1,1,0,0,0,5,1
442,jl_65d088fbd9d17248,"Associate director/principal scientist, in vivo therapeutics",https://www.indeed.com/rc/clk?jk=65d088fbd9d17248&fccid=f73ceb7ab936a1df,1,0,0,0,1,0,0,0,1,5,1
443,jl_31572b6e494bcd16,Senior data scientist,https://www.indeed.com/rc/clk?jk=31572b6e494bcd16&fccid=9c094dedde5fb497,1,0,1,0,1,1,0,0,0,5,1
444,jl_05670f64b525a32b,"Biostatistician- woburn, ma",https://www.indeed.com/rc/clk?jk=05670f64b525a32b&fccid=86c0b4fa6c1398be,1,0,0,0,1,1,0,0,0,4,1
445,jl_b97a4744d470ac46,Lead development engineer (principal data scientist),https://www.indeed.com/rc/clk?jk=b97a4744d470ac46&fccid=1f2c2b3d3eb76a15,1,0,1,0,1,1,0,0,0,3,1
446,jl_6219b770a49fcc46,Senior physical scientist,https://www.indeed.com/rc/clk?jk=6219b770a49fcc46&fccid=df879efc9b1959fa,1,1,1,0,1,1,0,0,0,5,1
447,jl_24cb08371208a539,Associate director pharmacovigilance scientist,https://www.indeed.com/rc/clk?jk=24cb08371208a539&fccid=14b7875e481a1a70,1,0,0,0,1,0,0,0,1,7,1
448,jl_3d7c51bac3bff5b0,"Principal senior scientist / lab head, systems immunology, p...",https://www.indeed.com/rc/clk?jk=3d7c51bac3bff5b0&fccid=5d3ed74ca4598964,1,1,0,0,1,0,1,0,0,7,0
449,jl_dc9231ae5b1abeed,"Director, rare disease research, elpidera",https://www.indeed.com/rc/clk?jk=dc9231ae5b1abeed&fccid=239038ea571d5a08,1,0,0,0,1,0,1,0,1,0,1
450,jl_1414aac901470fe3,Senior data scientist,https://www.indeed.com/rc/clk?jk=1414aac901470fe3&fccid=7077d7e88049c02a,1,0,1,0,0,0,0,0,0,0,0
451,jl_c8b07e0f0411111a,"Lead data scientist - very high traffic b2c/b2b, machine lea...",https://www.indeed.com/rc/clk?jk=c8b07e0f0411111a&fccid=e4fba35e1090d474,1,1,1,1,1,1,0,1,0,5,1
452,jl_d0815b91b35fc73b,"Director, biostatistics",https://www.indeed.com/rc/clk?jk=d0815b91b35fc73b&fccid=979670c65d290df0,1,0,0,0,1,0,0,0,1,0,1
453,jl_4f849a837b39aeca,Senior machin learning / statistician / data scientist,"https://www.indeed.com/company/Outcome-Referrals,-Inc./jobs/Senior-Machin-Learning-4f849a837b39aeca?r=1&fccid=d612782d1695466f",1,0,0,0,1,1,0,0,0,7,0
454,jl_5fd7d690847a947f,"Associate director, discovery data science",https://www.indeed.com/rc/clk?jk=5fd7d690847a947f&fccid=34a151ad3f64c51f,1,0,1,0,1,0,0,0,1,0,0
455,jl_17e09680e8e03c44,"Associate director/principal scientist – discovery biology,...",https://www.indeed.com/rc/clk?jk=17e09680e8e03c44&fccid=003656df63cede32,1,0,0,0,1,0,1,0,1,0,1
456,jl_506ead9021c7fd81,Associate director medical information,https://www.indeed.com/company/National-Staffing-Consultants/jobs/Associate-Director-Medical-Information-506ead9021c7fd81?r=1&fccid=d4450438b609eb5f,1,1,0,0,1,0,0,0,1,5,1
457,jl_100daa4903ccb872,"Senior scientist, analytical development, sanofi biopharmace...",https://www.indeed.com/rc/clk?jk=100daa4903ccb872&fccid=adb55a49f6636f0e,1,0,0,0,1,0,1,0,0,5,0
458,jl_a742c28826776c08,"Director, personalized cancer vaccines, development and tech...",https://www.indeed.com/rc/clk?jk=a742c28826776c08&fccid=239038ea571d5a08,1,1,0,0,1,0,0,0,1,0,1
459,jl_849a440bd44fd715,"Associate director / director, lead discovery- protein & str...",https://www.indeed.com/rc/clk?jk=849a440bd44fd715&fccid=41c6ab0c16e282b7,1,0,0,0,1,0,0,0,1,2,1
460,jl_91b954fe8609bc62,Senior customer data scientist,https://www.indeed.com/rc/clk?jk=91b954fe8609bc62&fccid=93a6bc2c959988c6,1,1,1,0,1,1,0,0,0,7,1
461,jl_1130793f98655196,"Associate director, account medical advisor or senior associ...",https://www.indeed.com/rc/clk?jk=1130793f98655196&fccid=6902b1131240791f,1,0,0,0,1,0,1,0,1,7,1
462,jl_7e2dba1124b29dcf,"Principal scientist (diagnostic assay design, r&d, doe, desi...",https://www.indeed.com/rc/clk?jk=7e2dba1124b29dcf&fccid=282599d3d781a535,1,0,0,0,1,0,1,0,0,7,1
463,jl_0916f430650785de,Senior data scientist,https://www.indeed.com/rc/clk?jk=0916f430650785de&fccid=0a4146cb07c08af8,1,0,0,0,0,0,0,0,0,0,0
464,jl_7baab1e1b0e8e234,Senior reliable and secure computing systems engineer with s...,https://www.indeed.com/rc/clk?jk=7baab1e1b0e8e234&fccid=f4673b33b83571c4,1,0,0,0,1,0,1,0,0,0,1
465,jl_c7402ba836ab02a8,Research scientist,https://www.indeed.com/rc/clk?jk=c7402ba836ab02a8&fccid=3a59769c103d16d3,1,0,1,1,1,1,0,0,0,0,1
466,jl_8c192d237aa99a33,Senior director/vice president translational research,https://www.indeed.com/rc/clk?jk=8c192d237aa99a33&fccid=1187ac54ada097a5,1,0,0,1,1,0,0,0,1,0,1
467,jl_cd9c6aebb626639e,Computational biologist,https://www.indeed.com/rc/clk?jk=cd9c6aebb626639e&fccid=de49cf0774303909,1,0,1,1,1,1,1,0,0,0,1
468,jl_2d0dcab1cc379c03,Scientist/senior scientist – research & development,https://www.indeed.com/rc/clk?jk=2d0dcab1cc379c03&fccid=6edff2da0dff5c1c,1,0,1,1,1,0,1,0,0,0,0
469,jl_4cb66d256032ac03,Senior bioinformatics scientist,https://www.indeed.com/rc/clk?jk=4cb66d256032ac03&fccid=6edff2da0dff5c1c,1,0,1,1,1,0,1,0,0,5,1
470,jl_2da8c36c71191b1f,"Director, computational chemistry",https://www.indeed.com/rc/clk?jk=2da8c36c71191b1f&fccid=0ba37749aab30f27,1,0,0,1,1,0,0,0,1,0,0
471,jl_2471538c70b44aaf,"Bioverativ - associate / medical director, drug safety",https://www.indeed.com/rc/clk?jk=2471538c70b44aaf&fccid=04233dcb6353e8e1,1,0,0,0,1,0,0,0,1,5,1
472,jl_a1b3b5ff71b258a6,"Senior global clinical operations lead, clinical sciences &...",https://www.indeed.com/rc/clk?jk=a1b3b5ff71b258a6&fccid=e3d02f970def32f7,1,0,0,0,1,0,0,0,1,6,0
473,jl_d068a1ab962e6fe5,Research associate – protein sciences,https://www.indeed.com/company/H3-Biomedicine/jobs/Research-Associate-Protein-Science-d068a1ab962e6fe5?r=1&fccid=3c4f9beffbd418f7,0,1,0,0,1,0,1,0,0,3,0
474,jl_fecdd0d7bb49f6cb,Research associate - early discovery,"https://www.indeed.com/company/Rubius-Therapeutics,-Inc./jobs/Research-Associate-fecdd0d7bb49f6cb?r=1&fccid=2078af27dd85acdc",0,1,0,0,1,0,1,0,0,2,0
475,jl_9459f1b1e7a4345e,Data scientist,https://www.indeed.com/rc/clk?jk=9459f1b1e7a4345e&fccid=f7029f63fe5c906e,0,1,1,0,1,1,1,0,0,0,1
476,jl_f5945f64ec7013e3,Data scientist,https://www.indeed.com/rc/clk?jk=f5945f64ec7013e3&fccid=71cf745ec1b3aae4,0,1,1,0,1,0,1,0,0,0,1
477,jl_c5ffcdb45e9d2b9d,Treasury analyst,https://www.indeed.com/company/Charles-Stark-Draper-Laboratory/jobs/Treasury-Analyst-c5ffcdb45e9d2b9d?r=1&fccid=30734e268f8ceb8a,0,1,0,0,1,0,0,0,0,2,0
478,jl_4e473977610bb15b,Data scientist,https://www.indeed.com/rc/clk?jk=4e473977610bb15b&fccid=230117385c78571f,0,1,1,0,1,1,0,0,0,3,1
479,jl_0eec3ed19f8d32df,Bioprocess research associate,"https://www.indeed.com/company/Rubius-Therapeutics,-Inc./jobs/Bioprocess-Research-Associate-0eec3ed19f8d32df?r=1&fccid=2078af27dd85acdc",0,1,0,0,1,0,1,0,0,2,1
480,jl_dbccaa10fa7e13f8,Electrophysiology research scientist (bs or ms),https://www.indeed.com/rc/clk?jk=dbccaa10fa7e13f8&fccid=e3d02f970def32f7,0,1,0,0,1,0,1,0,0,4,0
481,jl_89e155c2be3466f7,Sr. clinical data analyst,https://www.indeed.com/rc/clk?jk=89e155c2be3466f7&fccid=3aaabf5c54e51db9,0,1,0,0,1,0,0,0,1,0,0
482,jl_24087644f126296d,Data analyst,https://www.indeed.com/company/Apptopia-Inc/jobs/Data-Analyst-24087644f126296d?r=1&fccid=465eb5c6af9100f3,0,1,1,0,1,0,0,0,0,1,1
483,jl_f6348b08419e4491,Product coordinator - genomics platform,https://www.indeed.com/rc/clk?jk=f6348b08419e4491&fccid=b8295c348463e6f3,0,1,0,0,1,0,1,0,1,2,0
484,jl_ed5ecf8dced4e14a,Data scientist,https://www.indeed.com/rc/clk?jk=ed5ecf8dced4e14a&fccid=4e041af1d0af1bc8,0,1,0,0,1,0,0,0,0,5,1
485,jl_ffd840673234852c,Research associate - molecular diagnostics assay development,https://www.indeed.com/rc/clk?jk=ffd840673234852c&fccid=c027100bcaa94b54,0,1,0,0,1,0,1,0,0,0,0
486,jl_4ec3c1a1ffc6ff64,Data scientist,https://www.indeed.com/rc/clk?jk=4ec3c1a1ffc6ff64&fccid=cd22d01053af7669,0,1,1,0,1,1,0,0,0,4,1
487,jl_bacb6a4b0522a8d1,Research associate,https://www.indeed.com/rc/clk?jk=bacb6a4b0522a8d1&fccid=36ec139bba63f565,0,1,0,1,1,0,1,0,0,2,0
488,jl_7372f3c988e4b2dd,"Bioverativ - sr associate / associate scientist iii, researc...",https://www.indeed.com/rc/clk?jk=7372f3c988e4b2dd&fccid=04233dcb6353e8e1,0,1,0,0,1,0,0,0,0,5,0
489,jl_4dcb49af622cef2d,Head of clinical operations,https://www.indeed.com/rc/clk?jk=4dcb49af622cef2d&fccid=ed30c5e8b2ea269f,0,1,0,1,1,0,0,0,0,5,1
490,jl_4cf5ae4c9c4893d1,Contracts administrator - commercial,https://www.indeed.com/company/Charles-Stark-Draper-Laboratory/jobs/Contract-Administrator-4cf5ae4c9c4893d1?r=1&fccid=30734e268f8ceb8a,0,1,0,0,1,0,0,0,0,4,0
491,jl_e752dc58b5b73639,Research analyst/ data scientist,https://www.indeed.com/rc/clk?jk=e752dc58b5b73639&fccid=b2143fa853d1cf1c,0,1,0,0,1,0,0,0,0,0,0
492,jl_b05ca82ca8bdbd60,"Quality control scientist ii, microbiology",https://www.indeed.com/company/Pfizer-Inc./jobs/Quality-Control-Scientist-b05ca82ca8bdbd60?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,1,0,0,0,0
493,jl_479a28fff99516c2,Research technician ii,https://www.indeed.com/rc/clk?jk=479a28fff99516c2&fccid=3aaabf5c54e51db9,0,1,0,0,1,0,0,0,0,1,0
494,jl_9d3c55e683467e2c,Bioinformatics analyst i - molecular biology core,https://www.indeed.com/rc/clk?jk=9d3c55e683467e2c&fccid=31a15643b156b0a5,0,1,1,0,1,0,0,0,0,0,0
495,jl_e80b58b3976b3590,Data scientist,https://www.indeed.com/rc/clk?jk=e80b58b3976b3590&fccid=b3fc015a7c99e39b,0,1,1,0,1,1,0,0,0,2,1
496,jl_2d3a9d02c1b6f231,Sr manager - data & analytics,https://www.indeed.com/rc/clk?jk=2d3a9d02c1b6f231&fccid=b7fef99688366533,0,1,1,0,1,0,0,0,1,7,1
497,jl_4732c910e1434e56,"Lentiviral vector process characterization, sr. associate sc...",https://www.indeed.com/rc/clk?jk=4732c910e1434e56&fccid=22a86b559b3e662b,0,1,0,0,0,0,1,0,0,5,0
498,jl_1330682865e84f87,Research associate ii,https://www.indeed.com/rc/clk?jk=1330682865e84f87&fccid=b8295c348463e6f3,0,1,0,0,0,0,0,0,0,4,0
499,jl_2f8ed9c1c07107c8,Clinical laboratory surveyor,https://www.indeed.com/rc/clk?jk=2f8ed9c1c07107c8&fccid=4dd38d4e4cf0b7c0,0,1,0,0,1,0,1,0,0,0,0
500,jl_a93cda6fbf6c0acb,Bioinformatics data scientist - oncology,https://www.indeed.com/rc/clk?jk=a93cda6fbf6c0acb&fccid=e3d02f970def32f7,0,1,1,0,1,0,0,0,0,0,1
501,jl_77dc10ccf817960d,Hpc scientist - hft hedge fund,https://www.indeed.com/company/Domeyard-LP/jobs/Hpc-Scientist-77dc10ccf817960d?r=1&fccid=6ee9832133724963,0,1,0,1,1,0,0,0,0,0,1
502,jl_99d200896fd41399,"Administrative coordinator, research",https://www.indeed.com/rc/clk?jk=99d200896fd41399&fccid=5fef92f16580d9bd,0,1,0,0,1,0,0,0,1,0,0
503,jl_1221f64de5d2c847,Associate scientist,"https://www.indeed.com/company/Apredica,-LLC/jobs/Associate-Scientist-1221f64de5d2c847?r=1&fccid=3331e8c10b2f9770",0,1,0,0,1,0,1,0,0,2,0
504,jl_1ef2bd28d19cbcde,Devops engineer (aws/docker),https://www.indeed.com/rc/clk?jk=1ef2bd28d19cbcde&fccid=4d4038a17047da58,0,1,0,0,1,0,0,0,0,3,1
505,jl_d3032d6d871ea037,Senior associate scientist,https://www.indeed.com/company/Pfizer-Inc./jobs/Senior-Associate-Scientist-d3032d6d871ea037?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,1,0,0,0,0
506,jl_a516f56228c42255,Medical informatics analyst,https://www.indeed.com/rc/clk?jk=a516f56228c42255&fccid=3aaabf5c54e51db9,0,1,0,0,1,0,0,0,0,0,0
507,jl_2880167bb92def60,Associate data scientist,https://www.indeed.com/rc/clk?jk=2880167bb92def60&fccid=b3fc015a7c99e39b,0,1,1,0,1,1,0,0,0,0,1
508,jl_b5054d5709211698,Qc data scientist,https://www.indeed.com/rc/clk?jk=b5054d5709211698&fccid=cc3dd6a27571ffc6,0,1,0,0,1,0,1,0,0,0,1
509,jl_b057e1c66d27d8dc,Immunogenicity scientist,https://www.indeed.com/company/Pfizer-Inc./jobs/Immunogenicity-Scientist-b057e1c66d27d8dc?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,1,0,0,3,0
510,jl_c1cf47e4029b80d8,Research technician - center for cancer precision medicine,https://www.indeed.com/rc/clk?jk=c1cf47e4029b80d8&fccid=31a15643b156b0a5,0,1,0,0,1,0,0,0,0,0,0
511,jl_0263bfdb91fafe44,Scientist: sample bank specialist,https://www.indeed.com/rc/clk?jk=0263bfdb91fafe44&fccid=da33f48dbeb2e889,0,1,0,0,1,0,1,0,0,5,0
512,jl_f43cd8061406b3d7,Director of data science and analysis,https://www.indeed.com/rc/clk?jk=f43cd8061406b3d7&fccid=deb234f9dd3edcea,0,1,1,0,1,1,0,0,1,0,1
513,jl_5b31e234c3ed1ebf,Data manager,https://www.indeed.com/rc/clk?jk=5b31e234c3ed1ebf&fccid=6089b239f938d042,0,1,1,0,1,0,1,0,1,3,1
514,jl_65ed38d200b56ac9,"Senior research associate, sellers lab",https://www.indeed.com/rc/clk?jk=65ed38d200b56ac9&fccid=b8295c348463e6f3,0,1,0,0,0,0,1,0,0,6,0
515,jl_5aee8fc316498244,Research technologist,https://www.indeed.com/rc/clk?jk=5aee8fc316498244&fccid=3aaabf5c54e51db9,0,1,0,0,1,0,1,0,0,5,0
516,jl_c909c9ad51aaa077,Protein chemistry and biophysics research associate (bs or m...,https://www.indeed.com/rc/clk?jk=c909c9ad51aaa077&fccid=e3d02f970def32f7,0,1,0,0,1,0,1,0,0,2,0
517,jl_7da7da1ee19795e3,Sr. data scientist,https://www.indeed.com/rc/clk?jk=7da7da1ee19795e3&fccid=cd22d01053af7669,0,1,1,0,1,1,0,0,0,7,1
518,jl_6a7c9e08a21183c5,"Data scientist - newton, ma (will work in boston, ma area)",https://www.indeed.com/rc/clk?jk=6a7c9e08a21183c5&fccid=3dc2fce83c35160c,0,1,0,0,1,0,0,0,0,3,0
519,jl_89469eecb86425a1,Research associate i -diabetes research group,https://www.indeed.com/rc/clk?jk=89469eecb86425a1&fccid=b8295c348463e6f3,0,1,0,0,1,0,1,0,0,2,0
520,jl_62ecf80a6888205a,"Sr. associate scientist, translational sciences, gbdd",https://www.indeed.com/rc/clk?jk=62ecf80a6888205a&fccid=04233dcb6353e8e1,0,1,0,0,1,0,0,0,0,7,1
521,jl_01560eb62f16cd82,Data analytics - software engineer with security clearance,https://www.indeed.com/rc/clk?jk=01560eb62f16cd82&fccid=7fd6efc46b0c14c4,0,1,1,0,1,0,0,1,0,5,1
522,jl_2d21f150d3201d03,"Bioverativ - associate scientist ii / iii, sickle cell resea...",https://www.indeed.com/rc/clk?jk=2d21f150d3201d03&fccid=04233dcb6353e8e1,0,1,0,0,1,0,1,0,0,6,0
523,jl_a83ca6a05172e660,Research technician i- ragon institute,https://www.indeed.com/rc/clk?jk=a83ca6a05172e660&fccid=3aaabf5c54e51db9,0,1,0,0,1,0,1,0,0,2,0
524,jl_838ee356b7d7d382,"Associate scientist ii/iii, gene therapy drug product develo...",https://www.indeed.com/rc/clk?jk=838ee356b7d7d382&fccid=04233dcb6353e8e1,0,1,0,0,1,0,1,0,0,4,0
525,jl_b333e4ed28d84a15,Senior scientist,https://www.indeed.com/rc/clk?jk=b333e4ed28d84a15&fccid=d0d5260f89d9a1d5,0,1,0,0,1,0,1,0,0,6,0
526,jl_9aa6ad2020d28ea6,Research technician i - general surgery,https://www.indeed.com/rc/clk?jk=9aa6ad2020d28ea6&fccid=3aaabf5c54e51db9,0,1,0,0,1,0,1,0,0,0,0
527,jl_7423411e6b8aa524,Bioinformatics analyst i / 40 hours / day / bwh - genetics,https://www.indeed.com/rc/clk?jk=7423411e6b8aa524&fccid=0143220f50b55d4c,0,1,0,0,1,0,1,0,1,0,0
528,jl_a4cb78b4a8c25e15,Data architect,https://www.indeed.com/rc/clk?jk=a4cb78b4a8c25e15&fccid=305510b5db339177,0,1,1,0,0,1,0,0,0,0,1
529,jl_7bf6f86c6e512271,Computational analyst,https://www.indeed.com/rc/clk?jk=7bf6f86c6e512271&fccid=b8295c348463e6f3,0,1,1,0,1,0,0,0,0,3,0
530,jl_d3d2760a9b93e139,Bioinformatics analyst,https://www.indeed.com/rc/clk?jk=d3d2760a9b93e139&fccid=2f46597b3844ba65,0,1,1,1,1,0,0,0,0,2,1
531,jl_f43e40458ae750f7,Director of science and technology,https://www.indeed.com/rc/clk?jk=f43e40458ae750f7&fccid=5507a64404691526,0,1,0,0,1,0,0,0,1,2,1
532,jl_8ae3342a8d253818,Senior grant manager,https://www.indeed.com/rc/clk?jk=8ae3342a8d253818&fccid=5507a64404691526,0,1,0,0,1,0,0,0,1,5,0
533,jl_b663150f8f5cbf6f,Neuroscience genomics research associate (bs or ms),https://www.indeed.com/rc/clk?jk=b663150f8f5cbf6f&fccid=e3d02f970def32f7,0,1,0,0,1,0,0,0,0,0,0
534,jl_404bd34f24a158ba,"Scientist/senior scientist, formulation development",https://www.indeed.com/rc/clk?jk=404bd34f24a158ba&fccid=f36d74b9c9a33f09,0,1,0,0,1,0,1,0,0,5,1
535,jl_2cfb85aac6a33d4b,Qc scientist ii - bioassay & cell culture,https://www.indeed.com/company/Pfizer-Inc./jobs/Qualitycontrol-Scientist-2cfb85aac6a33d4b?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,1,0,0,4,0
536,jl_4bd4d1833ed60c59,Program manager,https://www.indeed.com/rc/clk?jk=4bd4d1833ed60c59&fccid=f7029f63fe5c906e,0,1,1,0,1,1,1,0,1,0,1
537,jl_7134025708fe7144,Bioinformatics scientist,https://www.indeed.com/rc/clk?jk=7134025708fe7144&fccid=860e765b949f0c73,0,1,1,1,1,0,0,0,0,1,1
538,jl_b11c3ebbe249447e,Qc scientist ii,https://www.indeed.com/company/Pfizer-Inc./jobs/Qualitycontrol-Scientist-b11c3ebbe249447e?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,0,0,0,4,0
539,jl_3f4451e9ba7610d4,Quant customer success engineer,https://www.indeed.com/company/Elsen/jobs/Quant-Customer-Success-Engineer-3f4451e9ba7610d4?r=1&fccid=d1d1a5aa88f07f7d,0,1,0,1,1,0,0,0,0,0,1
540,jl_cea26560728b1869,"Project manager, education | science | tech",https://www.indeed.com/rc/clk?jk=cea26560728b1869&fccid=c3725c584175877c,0,1,0,0,1,0,0,0,1,0,1
541,jl_64e7c1a629c83bc5,Executive assistant,https://www.indeed.com/rc/clk?jk=64e7c1a629c83bc5&fccid=bb0c672891002d42,0,1,0,0,1,0,0,0,0,0,0
542,jl_5d21dcde764dfa3b,"Executive assistant- ophthamology (ft, 40 hrs, days) (tempor...",https://www.indeed.com/rc/clk?jk=5d21dcde764dfa3b&fccid=bb0c672891002d42,0,1,0,0,1,0,0,0,0,0,0
543,jl_5635b8cfe137421f,Scientist – immunometabolism,https://www.indeed.com/company/Pfizer-Inc./jobs/Scientist-Immunometabolism-5635b8cfe137421f?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,0,0,0,0,0
544,jl_5184ebe09a412e43,Business analyst - private equity,https://www.indeed.com/rc/clk?jk=5184ebe09a412e43&fccid=6576e7250aa78c3c,0,1,0,0,1,0,0,0,0,5,1
545,jl_cc9965049fa248ee,"Engineer/scientist i- monday-friday second shift, 2:30pm-12:...",https://www.indeed.com/company/Pfizer-Inc./jobs/Engineer-Scientist-cc9965049fa248ee?r=1&fccid=5e118f74384e090a,0,1,0,1,1,0,0,0,0,2,0
546,jl_3c900166c222ee9d,Research technician - brendel lab,https://www.indeed.com/rc/clk?jk=3c900166c222ee9d&fccid=31a15643b156b0a5,0,1,0,0,1,0,1,0,0,0,0
547,jl_9af256cacb274da6,Associate scientist,https://www.indeed.com/company/Pfizer-Inc./jobs/Associate-Scientist-9af256cacb274da6?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,1,0,0,3,0
548,jl_300df8be0dd85935,"Scientist, medical & scientific operations",https://www.indeed.com/company/Imaging-Endpoints/jobs/Scientist-300df8be0dd85935?r=1&fccid=910dec8eb5ea22e8,0,1,0,0,1,0,0,0,0,5,0
549,jl_825cfcc79c23eaf1,Associate scientist-gene therapy process development,https://www.indeed.com/company/Pfizer-Inc./jobs/Associate-Scientist-Gene-Therapy-Process-Development-825cfcc79c23eaf1?r=1&fccid=5e118f74384e090a,0,1,0,0,1,0,1,0,0,0,0
550,jl_a98ff5df6746a66a,Program assistant,https://www.indeed.com/rc/clk?jk=a98ff5df6746a66a&fccid=b1497e28bc09af45,0,1,0,0,1,0,0,0,0,0,0
551,jl_ffdf08bfd382ea3e,"Senior research associate / research scientist i, discovery...",https://www.indeed.com/rc/clk?jk=ffdf08bfd382ea3e&fccid=1c6341836830199f,0,1,0,0,1,0,0,0,0,4,0
552,jl_594de6f9221135af,Procurement specialist – biotech industry,https://www.indeed.com/company/Conagen-Inc/jobs/Procurement-Specialist-Biotech-Industry-594de6f9221135af?r=1&fccid=579eabdb7bf84747,0,1,0,0,1,0,1,0,0,3,0
553,jl_5897b92b878474a6,"Senior research associate / research scientist i, discovery...",https://www.indeed.com/rc/clk?jk=5897b92b878474a6&fccid=6b43aa4f7c6d4564,0,1,0,0,1,0,0,0,0,4,0
554,jl_38ca74776ebc975e,Research software engineer,https://www.indeed.com/rc/clk?jk=38ca74776ebc975e&fccid=cd22d01053af7669,0,1,1,0,1,1,0,1,0,7,1
555,jl_722397616420f641,Engineer / scientist,https://www.indeed.com/company/Pfizer-Inc./jobs/Engineer-722397616420f641?r=1&fccid=5e118f74384e090a,0,1,0,1,1,0,0,0,0,7,0
